Rider_Name,Season,Points,Racedays,KMs_Rode,Wins,Top_10s
davide orrico,2007.0,21.0,5.0,501.0,0.0,0.0
robert gesink,2022.0,10.0,13.0,2197.0,0.0,0.0
robert gesink,2021.0,55.0,50.0,8152.0,0.0,0.0
robert gesink,2020.0,74.0,51.0,8251.0,0.0,0.0
robert gesink,2019.0,210.0,48.0,7615.0,0.0,0.0
robert gesink,2018.0,432.0,69.0,11257.0,0.0,1.0
robert gesink,2017.0,353.0,50.0,7319.0,0.0,2.0
robert gesink,2016.0,344.0,50.0,7935.0,1.0,3.0
robert gesink,2015.0,681.0,56.0,8447.0,0.0,0.0
robert gesink,2014.0,306.0,47.0,7228.0,0.0,0.0
robert gesink,2013.0,827.0,92.0,14481.0,1.0,2.0
robert gesink,2012.0,848.0,82.0,13258.0,2.0,2.0
robert gesink,2011.0,913.0,60.0,9222.0,3.0,8.0
robert gesink,2010.0,1485.0,61.0,10289.0,3.0,7.0
robert gesink,2009.0,1078.0,70.0,10899.0,1.0,5.0
robert gesink,2008.0,1159.0,78.0,12117.0,1.0,3.0
robert gesink,2007.0,669.0,66.0,10235.0,1.0,4.0
robert gesink,2006.0,302.0,55.0,8566.0,4.0,8.0
robert gesink,2005.0,7.0,34.0,5115.0,0.0,1.0
robert gesink,2004.0,473.0,21.0,1874.0,4.0,6.0
robert gesink,2003.0,55.0,7.0,711.0,0.0,0.0
rene haselbacher,2010.0,39.0,24.0,3419.0,0.0,2.0
rene haselbacher,2009.0,10.0,42.0,6176.0,0.0,0.0
rene haselbacher,2008.0,83.0,52.0,7981.0,1.0,2.0
rene haselbacher,2007.0,154.0,43.0,6866.0,0.0,3.0
rene haselbacher,2006.0,324.0,71.0,10958.0,2.0,6.0
rene haselbacher,2005.0,193.0,79.0,12324.0,0.0,1.0
rene haselbacher,2004.0,117.0,45.0,6955.0,0.0,1.0
rene haselbacher,2003.0,292.0,66.0,10687.0,1.0,10.0
rene haselbacher,2002.0,503.0,75.0,13099.0,2.0,7.0
rene haselbacher,2001.0,116.0,47.0,7011.0,0.0,5.0
rene haselbacher,2000.0,253.0,62.0,8670.0,1.0,9.0
rene haselbacher,1999.0,91.0,40.0,6479.0,0.0,5.0
rene haselbacher,1998.0,59.0,6.0,872.0,0.0,3.0
rene haselbacher,1997.0,35.0,2.0,165.0,0.0,0.0
rene haselbacher,1995.0,0.0,1.0,123.0,0.0,0.0
gabriel rasch,2014.0,10.0,26.0,4165.0,0.0,0.0
gabriel rasch,2013.0,59.0,46.0,7055.0,0.0,0.0
gabriel rasch,2012.0,55.0,83.0,13160.0,0.0,0.0
gabriel rasch,2011.0,81.0,62.0,9486.0,0.0,1.0
gabriel rasch,2010.0,55.0,79.0,12728.0,0.0,0.0
gabriel rasch,2009.0,89.0,85.0,13357.0,0.0,1.0
gabriel rasch,2008.0,96.0,83.0,13482.0,0.0,0.0
gabriel rasch,2007.0,154.0,35.0,5358.0,2.0,5.0
gabriel rasch,2006.0,217.0,37.0,5757.0,2.0,7.0
gabriel rasch,2005.0,21.0,31.0,4524.0,0.0,1.0
gabriel rasch,2004.0,15.0,5.0,813.0,0.0,2.0
gabriel rasch,2003.0,23.0,29.0,3927.0,1.0,1.0
gabriel rasch,2002.0,18.0,21.0,3171.0,0.0,1.0
gabriel rasch,2001.0,0.0,20.0,2577.0,0.0,0.0
gabriel rasch,2000.0,22.0,24.0,3150.0,0.0,2.0
gabriel rasch,1999.0,14.0,8.0,1011.0,0.0,1.0
gabriel rasch,1998.0,2.0,6.0,773.0,0.0,1.0
gabriel rasch,1995.0,0.0,1.0,0.0,0.0,0.0
gabriel rasch,1993.0,0.0,1.0,125.0,0.0,0.0
svein tuft,2019.0,7.0,47.0,6380.0,0.0,1.0
svein tuft,2018.0,61.0,55.0,8085.0,1.0,2.0
svein tuft,2017.0,58.0,62.0,9697.0,1.0,1.0
svein tuft,2016.0,188.0,67.0,10135.0,0.0,1.0
svein tuft,2015.0,84.0,65.0,9669.0,0.0,0.0
svein tuft,2014.0,289.0,80.0,12286.0,2.0,4.0
svein tuft,2013.0,245.0,82.0,12494.0,2.0,2.0
svein tuft,2012.0,531.0,69.0,10349.0,3.0,4.0
svein tuft,2011.0,200.0,56.0,8728.0,5.0,6.0
svein tuft,2010.0,434.0,74.0,10970.0,3.0,5.0
svein tuft,2009.0,142.0,79.0,11360.0,1.0,3.0
svein tuft,2008.0,410.0,29.0,3848.0,4.0,7.0
svein tuft,2007.0,192.0,52.0,7201.0,3.0,7.0
svein tuft,2006.0,53.0,31.0,3546.0,3.0,4.0
svein tuft,2005.0,35.0,19.0,2441.0,1.0,3.0
svein tuft,2004.0,40.0,15.0,1910.0,1.0,3.0
svein tuft,2003.0,7.0,9.0,1025.0,0.0,1.0
svein tuft,2002.0,2.0,4.0,561.0,0.0,1.0
svein tuft,2001.0,39.0,11.0,1371.0,1.0,3.0
svein tuft,2000.0,0.0,11.0,1642.0,0.0,0.0
laurens ten dam,2019.0,25.0,60.0,9211.0,0.0,0.0
laurens ten dam,2018.0,74.0,79.0,12380.0,0.0,0.0
laurens ten dam,2017.0,101.0,82.0,12871.0,0.0,0.0
laurens ten dam,2016.0,88.0,56.0,8921.0,0.0,0.0
laurens ten dam,2015.0,65.0,65.0,9845.0,0.0,0.0
laurens ten dam,2014.0,411.0,87.0,13831.0,0.0,0.0
laurens ten dam,2013.0,414.0,83.0,13161.0,0.0,1.0
laurens ten dam,2012.0,419.0,94.0,14917.0,0.0,0.0
laurens ten dam,2011.0,434.0,92.0,14193.0,0.0,2.0
laurens ten dam,2010.0,126.0,53.0,8473.0,0.0,0.0
laurens ten dam,2009.0,95.0,76.0,11618.0,0.0,0.0
laurens ten dam,2008.0,349.0,84.0,13217.0,1.0,1.0
laurens ten dam,2007.0,330.0,81.0,12514.0,0.0,0.0
laurens ten dam,2006.0,201.0,81.0,12488.0,1.0,1.0
laurens ten dam,2005.0,230.0,61.0,10308.0,0.0,2.0
laurens ten dam,2004.0,18.0,57.0,9069.0,0.0,0.0
laurens ten dam,2003.0,6.0,35.0,5164.0,0.0,0.0
laurens ten dam,2002.0,10.0,22.0,3287.0,0.0,1.0
laurens ten dam,2001.0,0.0,5.0,603.0,0.0,0.0
laurens ten dam,2000.0,3.0,20.0,2620.0,0.0,0.0
laurens ten dam,1999.0,14.0,7.0,1035.0,0.0,1.0
laurens ten dam,1998.0,0.0,1.0,0.0,0.0,1.0
fabian wegmann,2016.0,90.0,52.0,8644.0,0.0,0.0
fabian wegmann,2015.0,121.0,48.0,8437.0,0.0,0.0
fabian wegmann,2014.0,140.0,44.0,7481.0,0.0,0.0
fabian wegmann,2013.0,226.0,59.0,9318.0,0.0,1.0
fabian wegmann,2012.0,320.0,67.0,11062.0,1.0,2.0
fabian wegmann,2011.0,402.0,76.0,12208.0,0.0,2.0
fabian wegmann,2010.0,472.0,62.0,10557.0,1.0,3.0
fabian wegmann,2009.0,583.0,69.0,11703.0,1.0,5.0
fabian wegmann,2008.0,594.0,71.0,12352.0,2.0,3.0
fabian wegmann,2007.0,664.0,74.0,12563.0,2.0,4.0
fabian wegmann,2006.0,661.0,73.0,12569.0,2.0,6.0
fabian wegmann,2005.0,741.0,87.0,14979.0,3.0,11.0
fabian wegmann,2004.0,511.0,75.0,12960.0,1.0,3.0
fabian wegmann,2003.0,568.0,61.0,10123.0,3.0,11.0
fabian wegmann,2002.0,58.0,32.0,5336.0,0.0,0.0
fabian wegmann,2001.0,30.0,16.0,2639.0,0.0,0.0
fabian wegmann,2000.0,1.0,17.0,2347.0,0.0,1.0
fabian wegmann,1999.0,10.0,3.0,176.0,0.0,1.0
stephen cummings,2019.0,84.0,57.0,8678.0,0.0,1.0
stephen cummings,2018.0,45.0,70.0,10136.0,0.0,0.0
stephen cummings,2017.0,108.0,43.0,7007.0,3.0,3.0
stephen cummings,2016.0,519.0,61.0,9509.0,5.0,6.0
stephen cummings,2015.0,460.0,82.0,12906.0,2.0,2.0
stephen cummings,2014.0,310.0,64.0,10160.0,2.0,6.0
stephen cummings,2013.0,110.0,74.0,11443.0,0.0,0.0
stephen cummings,2012.0,229.0,74.0,11681.0,2.0,2.0
stephen cummings,2011.0,386.0,53.0,8071.0,1.0,3.0
stephen cummings,2010.0,176.0,90.0,14676.0,0.0,0.0
stephen cummings,2009.0,154.0,48.0,7566.0,1.0,1.0
stephen cummings,2008.0,493.0,72.0,11242.0,2.0,6.0
stephen cummings,2007.0,64.0,66.0,11122.0,0.0,0.0
stephen cummings,2006.0,67.0,42.0,6365.0,0.0,2.0
stephen cummings,2005.0,41.0,60.0,8727.0,0.0,2.0
stephen cummings,2004.0,0.0,15.0,1458.0,0.0,0.0
stephen cummings,2003.0,14.0,31.0,4199.0,0.0,1.0
stephen cummings,2002.0,0.0,14.0,1871.0,0.0,0.0
stephen cummings,2001.0,0.0,18.0,2392.0,0.0,0.0
stephen cummings,2000.0,0.0,2.0,85.0,0.0,0.0
stephen cummings,1999.0,50.0,1.0,117.0,1.0,1.0
martin elmiger,2017.0,81.0,61.0,9190.0,0.0,1.0
martin elmiger,2016.0,208.0,75.0,12105.0,0.0,0.0
martin elmiger,2015.0,301.0,68.0,11066.0,0.0,1.0
martin elmiger,2014.0,144.0,73.0,11537.0,1.0,1.0
martin elmiger,2013.0,455.0,67.0,10752.0,2.0,10.0
martin elmiger,2012.0,163.0,71.0,11148.0,0.0,1.0
martin elmiger,2011.0,139.0,77.0,12021.0,0.0,1.0
martin elmiger,2010.0,452.0,82.0,13431.0,4.0,7.0
martin elmiger,2009.0,411.0,54.0,8261.0,0.0,4.0
martin elmiger,2008.0,476.0,74.0,12357.0,1.0,6.0
martin elmiger,2007.0,678.0,82.0,13568.0,2.0,7.0
martin elmiger,2006.0,323.0,76.0,12604.0,0.0,1.0
martin elmiger,2005.0,372.0,82.0,13425.0,1.0,3.0
martin elmiger,2004.0,465.0,88.0,15546.0,1.0,5.0
martin elmiger,2003.0,551.0,76.0,13056.0,1.0,6.0
martin elmiger,2002.0,345.0,80.0,12665.0,1.0,4.0
martin elmiger,2001.0,63.0,44.0,7040.0,1.0,2.0
martin elmiger,2000.0,14.0,8.0,915.0,0.0,1.0
martin elmiger,1999.0,0.0,1.0,181.0,0.0,0.0
martin elmiger,1998.0,12.0,1.0,172.0,0.0,0.0
ian boswell,2019.0,0.0,15.0,2261.0,0.0,0.0
ian boswell,2018.0,85.0,80.0,12211.0,0.0,0.0
ian boswell,2017.0,243.0,56.0,8019.0,0.0,1.0
ian boswell,2016.0,93.0,77.0,11673.0,0.0,0.0
ian boswell,2015.0,209.0,76.0,11391.0,0.0,2.0
ian boswell,2014.0,46.0,56.0,8084.0,0.0,0.0
ian boswell,2013.0,26.0,47.0,7049.0,0.0,0.0
ian boswell,2012.0,59.0,38.0,4995.0,0.0,3.0
ian boswell,2011.0,0.0,26.0,3495.0,0.0,0.0
ian boswell,2010.0,58.0,26.0,2997.0,0.0,2.0
ian boswell,2009.0,80.0,18.0,1628.0,0.0,4.0
ian boswell,2008.0,59.0,14.0,1168.0,0.0,2.0
ian boswell,2006.0,7.0,1.0,0.0,0.0,1.0
daniil fominykh,2021.0,25.0,16.0,1985.0,1.0,1.0
daniil fominykh,2020.0,20.0,34.0,5046.0,0.0,0.0
daniil fominykh,2019.0,111.0,70.0,10301.0,1.0,2.0
daniil fominykh,2018.0,37.0,58.0,9004.0,1.0,1.0
daniil fominykh,2017.0,49.0,69.0,10087.0,0.0,0.0
daniil fominykh,2016.0,38.0,37.0,5731.0,0.0,0.0
daniil fominykh,2015.0,38.0,66.0,10669.0,0.0,1.0
daniil fominykh,2014.0,30.0,72.0,10961.0,1.0,1.0
daniil fominykh,2013.0,122.0,54.0,7480.0,1.0,3.0
daniil fominykh,2012.0,7.0,48.0,6300.0,0.0,1.0
daniil fominykh,2011.0,0.0,26.0,3552.0,0.0,0.0
daniil fominykh,2010.0,3.0,30.0,3799.0,0.0,1.0
daniil fominykh,2009.0,10.0,12.0,1015.0,0.0,0.0
daniil fominykh,2008.0,109.0,10.0,739.0,0.0,2.0
casper pedersen,2022.0,0.0,13.0,2164.0,0.0,0.0
casper pedersen,2021.0,112.0,61.0,9543.0,0.0,1.0
casper pedersen,2020.0,207.0,36.0,6004.0,1.0,1.0
casper pedersen,2019.0,102.0,71.0,10870.0,0.0,0.0
casper pedersen,2018.0,123.0,49.0,7205.0,0.0,1.0
casper pedersen,2017.0,184.0,35.0,4961.0,4.0,9.0
casper pedersen,2016.0,0.0,18.0,2586.0,0.0,1.0
casper pedersen,2015.0,7.0,26.0,3791.0,0.0,1.0
casper pedersen,2014.0,190.0,14.0,1478.0,0.0,3.0
casper pedersen,2013.0,77.0,16.0,1619.0,0.0,0.0
valery kaikov,2013.0,0.0,13.0,1605.0,0.0,0.0
valery kaikov,2012.0,2.0,27.0,3885.0,0.0,1.0
valery kaikov,2011.0,25.0,11.0,1639.0,1.0,1.0
valery kaikov,2010.0,0.0,7.0,791.0,0.0,0.0
valery kaikov,2009.0,0.0,10.0,1376.0,0.0,0.0
valery kaikov,2008.0,5.0,19.0,2676.0,1.0,1.0
valery kaikov,2007.0,0.0,16.0,2174.0,0.0,0.0
valery kaikov,2006.0,0.0,1.0,144.0,0.0,0.0
yohann gene,2019.0,0.0,49.0,6973.0,0.0,0.0
yohann gene,2018.0,2.0,56.0,8582.0,0.0,0.0
yohann gene,2017.0,170.0,85.0,13541.0,2.0,3.0
yohann gene,2016.0,95.0,80.0,12523.0,0.0,1.0
yohann gene,2015.0,100.0,87.0,13788.0,0.0,4.0
yohann gene,2014.0,160.0,83.0,13361.0,1.0,2.0
yohann gene,2013.0,245.0,80.0,12767.0,3.0,4.0
yohann gene,2012.0,220.0,84.0,13389.0,2.0,5.0
yohann gene,2011.0,122.0,78.0,12853.0,3.0,4.0
yohann gene,2010.0,113.0,79.0,12525.0,1.0,3.0
yohann gene,2009.0,48.0,67.0,10677.0,1.0,1.0
yohann gene,2008.0,15.0,54.0,8495.0,0.0,0.0
yohann gene,2007.0,27.0,63.0,9925.0,0.0,0.0
yohann gene,2006.0,37.0,83.0,12404.0,0.0,0.0
yohann gene,2005.0,33.0,73.0,11253.0,0.0,0.0
yohann gene,2004.0,11.0,26.0,3747.0,0.0,0.0
yohann gene,2003.0,14.0,21.0,2198.0,0.0,2.0
yohann gene,2002.0,0.0,11.0,1405.0,0.0,0.0
juan pablo suarez,2022.0,0.0,1.0,229.0,0.0,0.0
juan pablo suarez,2021.0,10.0,11.0,1422.0,0.0,1.0
juan pablo suarez,2020.0,0.0,7.0,1096.0,0.0,0.0
juan pablo suarez,2019.0,0.0,16.0,2199.0,0.0,0.0
juan pablo suarez,2018.0,8.0,9.0,1504.0,0.0,1.0
juan pablo suarez,2017.0,24.0,14.0,1963.0,1.0,2.0
juan pablo suarez,2016.0,5.0,15.0,1907.0,1.0,1.0
juan pablo suarez,2015.0,13.0,32.0,4728.0,1.0,2.0
juan pablo suarez,2014.0,90.0,36.0,4772.0,0.0,4.0
juan pablo suarez,2013.0,12.0,43.0,6168.0,0.0,0.0
juan pablo suarez,2012.0,5.0,57.0,8443.0,0.0,0.0
juan pablo suarez,2011.0,180.0,49.0,7117.0,2.0,3.0
juan pablo suarez,2010.0,85.0,56.0,7341.0,3.0,13.0
juan pablo suarez,2009.0,3.0,13.0,1546.0,0.0,2.0
juan pablo suarez,2008.0,0.0,26.0,3524.0,0.0,0.0
juan pablo suarez,2006.0,0.0,10.0,1481.0,0.0,0.0
juan pablo suarez,2005.0,0.0,22.0,2939.0,0.0,0.0
juan pablo suarez,2004.0,6.0,1.0,139.0,0.0,0.0
juan pablo suarez,2003.0,44.0,3.0,165.0,1.0,1.0
frederic amorison,2014.0,28.0,50.0,8112.0,0.0,0.0
frederic amorison,2013.0,129.0,71.0,10442.0,0.0,2.0
frederic amorison,2012.0,117.0,75.0,11614.0,1.0,2.0
frederic amorison,2011.0,104.0,33.0,5529.0,1.0,2.0
frederic amorison,2010.0,148.0,60.0,10060.0,1.0,2.0
frederic amorison,2009.0,144.0,52.0,9059.0,0.0,1.0
frederic amorison,2008.0,122.0,57.0,9528.0,0.0,0.0
frederic amorison,2007.0,279.0,56.0,9120.0,0.0,2.0
frederic amorison,2006.0,311.0,61.0,10466.0,0.0,1.0
frederic amorison,2005.0,89.0,46.0,7659.0,0.0,1.0
frederic amorison,2004.0,0.0,62.0,9918.0,0.0,0.0
frederic amorison,2003.0,25.0,26.0,3969.0,0.0,0.0
frederic amorison,2002.0,191.0,47.0,7992.0,2.0,3.0
frederic amorison,2001.0,18.0,11.0,1843.0,0.0,1.0
frederic amorison,1999.0,7.0,2.0,157.0,0.0,1.0
frederic amorison,1998.0,0.0,2.0,346.0,0.0,0.0
jerome pineau,2015.0,18.0,39.0,6004.0,0.0,0.0
jerome pineau,2014.0,91.0,73.0,12127.0,0.0,0.0
jerome pineau,2013.0,118.0,75.0,12002.0,0.0,0.0
jerome pineau,2012.0,176.0,67.0,10983.0,0.0,1.0
jerome pineau,2011.0,288.0,84.0,13744.0,1.0,2.0
jerome pineau,2010.0,219.0,82.0,13572.0,1.0,2.0
jerome pineau,2009.0,444.0,79.0,13307.0,0.0,5.0
jerome pineau,2008.0,749.0,89.0,14937.0,0.0,6.0
jerome pineau,2007.0,254.0,87.0,13713.0,0.0,1.0
jerome pineau,2006.0,229.0,81.0,13338.0,0.0,1.0
jerome pineau,2005.0,207.0,66.0,10195.0,0.0,1.0
jerome pineau,2004.0,904.0,87.0,14127.0,4.0,14.0
jerome pineau,2003.0,405.0,82.0,12572.0,2.0,5.0
jerome pineau,2002.0,194.0,61.0,9375.0,1.0,3.0
jerome pineau,2001.0,23.0,15.0,2204.0,1.0,3.0
jerome pineau,2000.0,12.0,10.0,1076.0,0.0,0.0
mike teunissen,2022.0,64.0,11.0,1855.0,0.0,0.0
mike teunissen,2021.0,473.0,55.0,8859.0,0.0,5.0
mike teunissen,2020.0,198.0,15.0,2411.0,0.0,0.0
mike teunissen,2019.0,1250.0,86.0,14109.0,5.0,12.0
mike teunissen,2018.0,410.0,79.0,12173.0,0.0,1.0
mike teunissen,2017.0,217.0,80.0,12999.0,0.0,0.0
mike teunissen,2016.0,91.0,58.0,9481.0,0.0,0.0
mike teunissen,2015.0,245.0,72.0,11170.0,1.0,2.0
mike teunissen,2014.0,167.0,48.0,7423.0,3.0,8.0
mike teunissen,2013.0,66.0,48.0,6802.0,1.0,5.0
mike teunissen,2012.0,4.0,17.0,2827.0,0.0,0.0
mike teunissen,2011.0,0.0,11.0,1778.0,0.0,0.0
mike teunissen,2010.0,110.0,10.0,1128.0,0.0,1.0
mike teunissen,2009.0,6.0,8.0,768.0,0.0,0.0
jai hindley,2022.0,275.0,24.0,3964.0,0.0,0.0
jai hindley,2021.0,161.0,42.0,6473.0,0.0,0.0
jai hindley,2020.0,790.0,55.0,8728.0,4.0,7.0
jai hindley,2019.0,322.0,60.0,9235.0,0.0,2.0
jai hindley,2018.0,93.0,65.0,9894.0,0.0,0.0
jai hindley,2017.0,378.0,69.0,9897.0,4.0,11.0
jai hindley,2016.0,52.0,49.0,6959.0,1.0,4.0
jai hindley,2015.0,0.0,7.0,835.0,0.0,0.0
jai hindley,2014.0,51.0,11.0,1041.0,0.0,2.0
jai hindley,2013.0,0.0,3.0,202.0,0.0,1.0
juan sebastian molano,2022.0,155.0,26.0,3892.0,0.0,2.0
juan sebastian molano,2021.0,260.0,62.0,9773.0,4.0,5.0
juan sebastian molano,2020.0,123.0,51.0,7770.0,3.0,4.0
juan sebastian molano,2019.0,107.0,60.0,9186.0,1.0,4.0
juan sebastian molano,2018.0,374.0,39.0,4848.0,8.0,16.0
juan sebastian molano,2017.0,165.0,56.0,8527.0,2.0,4.0
juan sebastian molano,2016.0,33.0,28.0,3908.0,2.0,5.0
juan sebastian molano,2015.0,30.0,51.0,7279.0,0.0,0.0
juan sebastian molano,2014.0,0.0,2.0,242.0,0.0,0.0
juan sebastian molano,2011.0,18.0,1.0,0.0,0.0,1.0
michael carbel,2020.0,5.0,28.0,3967.0,0.0,0.0
michael carbel,2019.0,10.0,32.0,4834.0,1.0,2.0
michael carbel,2018.0,10.0,50.0,7234.0,0.0,1.0
michael carbel,2017.0,76.0,38.0,5739.0,0.0,4.0
michael carbel,2016.0,31.0,51.0,7254.0,0.0,0.0
michael carbel,2015.0,76.0,60.0,10196.0,0.0,4.0
michael carbel,2014.0,27.0,34.0,4887.0,1.0,3.0
michael carbel,2013.0,149.0,20.0,2066.0,4.0,6.0
michael carbel,2012.0,37.0,8.0,810.0,0.0,1.0
michael carbel,2011.0,2.0,1.0,134.0,0.0,0.0
martin pedersen,2013.0,35.0,23.0,3016.0,1.0,3.0
martin pedersen,2012.0,110.0,33.0,4441.0,1.0,1.0
martin pedersen,2011.0,25.0,59.0,8728.0,0.0,0.0
martin pedersen,2010.0,64.0,79.0,12461.0,0.0,0.0
martin pedersen,2009.0,295.0,47.0,7312.0,4.0,10.0
martin pedersen,2008.0,123.0,58.0,9443.0,4.0,9.0
martin pedersen,2007.0,58.0,44.0,6687.0,0.0,0.0
martin pedersen,2006.0,132.0,46.0,6841.0,2.0,2.0
martin pedersen,2005.0,82.0,29.0,4087.0,8.0,10.0
martin pedersen,2004.0,3.0,44.0,6299.0,0.0,1.0
martin pedersen,2003.0,0.0,34.0,4857.0,0.0,0.0
martin pedersen,2002.0,0.0,3.0,212.0,0.0,1.0
yevgeniy fedorov,2022.0,20.0,18.0,2514.0,1.0,1.0
yevgeniy fedorov,2021.0,47.0,36.0,5481.0,1.0,2.0
yevgeniy fedorov,2020.0,173.0,30.0,3464.0,3.0,4.0
yevgeniy fedorov,2019.0,70.0,32.0,4257.0,1.0,2.0
yevgeniy fedorov,2018.0,256.0,20.0,1764.0,2.0,6.0
yevgeniy fedorov,2017.0,351.0,19.0,1636.0,2.0,4.0
aurelien passeron,2014.0,8.0,23.0,2860.0,0.0,0.0
aurelien passeron,2013.0,4.0,7.0,791.0,0.0,0.0
aurelien passeron,2011.0,55.0,17.0,2810.0,0.0,1.0
aurelien passeron,2010.0,0.0,16.0,2458.0,0.0,0.0
aurelien passeron,2009.0,20.0,13.0,1891.0,1.0,3.0
aurelien passeron,2008.0,20.0,43.0,6545.0,0.0,0.0
aurelien passeron,2007.0,124.0,47.0,7005.0,2.0,5.0
aurelien passeron,2006.0,32.0,20.0,2800.0,1.0,5.0
aurelien passeron,2005.0,0.0,17.0,1936.0,0.0,1.0
aurelien passeron,2004.0,0.0,13.0,1567.0,0.0,0.0
aurelien passeron,2003.0,0.0,10.0,1242.0,0.0,0.0
mark mcnally,2018.0,55.0,75.0,11600.0,0.0,0.0
mark mcnally,2017.0,47.0,74.0,12424.0,0.0,0.0
mark mcnally,2016.0,129.0,90.0,13851.0,0.0,2.0
mark mcnally,2015.0,55.0,28.0,4735.0,0.0,1.0
mark mcnally,2014.0,14.0,58.0,9246.0,0.0,1.0
mark mcnally,2013.0,2.0,64.0,9949.0,0.0,0.0
mark mcnally,2012.0,21.0,49.0,7792.0,0.0,1.0
mark mcnally,2011.0,82.0,60.0,9429.0,1.0,4.0
mark mcnally,2010.0,7.0,49.0,7777.0,0.0,1.0
mark mcnally,2009.0,0.0,25.0,3775.0,0.0,0.0
mark mcnally,2008.0,0.0,19.0,2897.0,0.0,0.0
mark mcnally,2007.0,32.0,8.0,688.0,0.0,0.0
mark mcnally,2006.0,16.0,7.0,651.0,0.0,1.0
cristian gasperoni,2007.0,36.0,33.0,5387.0,0.0,0.0
cristian gasperoni,2006.0,245.0,48.0,8246.0,0.0,2.0
cristian gasperoni,2005.0,67.0,57.0,9056.0,0.0,0.0
cristian gasperoni,2004.0,19.0,44.0,6941.0,0.0,0.0
cristian gasperoni,2003.0,129.0,42.0,6458.0,0.0,0.0
cristian gasperoni,2002.0,343.0,52.0,8043.0,0.0,2.0
cristian gasperoni,2001.0,120.0,30.0,5143.0,0.0,1.0
cristian gasperoni,2000.0,188.0,64.0,10056.0,0.0,2.0
cristian gasperoni,1999.0,265.0,53.0,8824.0,0.0,2.0
cristian gasperoni,1998.0,332.0,27.0,4453.0,2.0,4.0
cristian gasperoni,1997.0,50.0,19.0,3008.0,0.0,0.0
cristian gasperoni,1996.0,112.0,15.0,2193.0,1.0,2.0
ludovic auger,2007.0,15.0,47.0,7577.0,0.0,0.0
ludovic auger,2006.0,56.0,69.0,11684.0,0.0,0.0
ludovic auger,2005.0,156.0,69.0,11284.0,0.0,2.0
ludovic auger,2004.0,231.0,59.0,9800.0,2.0,4.0
ludovic auger,2003.0,71.0,65.0,9823.0,0.0,0.0
ludovic auger,2002.0,41.0,63.0,10390.0,0.0,1.0
ludovic auger,2001.0,112.0,74.0,11855.0,0.0,0.0
ludovic auger,2000.0,46.0,46.0,7510.0,1.0,1.0
ludovic auger,1999.0,90.0,57.0,9235.0,0.0,1.0
ludovic auger,1998.0,132.0,39.0,5517.0,1.0,2.0
ludovic auger,1997.0,151.0,31.0,5339.0,1.0,4.0
ludovic auger,1996.0,0.0,5.0,771.0,0.0,0.0
ludovic auger,1995.0,29.0,11.0,1667.0,0.0,0.0
ludovic auger,1994.0,25.0,11.0,2124.0,0.0,0.0
ludovic auger,1992.0,0.0,1.0,97.0,0.0,0.0
scott davis,2010.0,10.0,29.0,3927.0,0.0,0.0
scott davis,2009.0,5.0,16.0,2014.0,0.0,0.0
scott davis,2008.0,41.0,54.0,7836.0,0.0,0.0
scott davis,2007.0,46.0,90.0,13601.0,0.0,0.0
scott davis,2006.0,96.0,88.0,13156.0,0.0,0.0
scott davis,2005.0,31.0,28.0,4294.0,0.0,0.0
scott davis,2004.0,56.0,58.0,9155.0,0.0,0.0
scott davis,2003.0,13.0,55.0,8652.0,0.0,0.0
scott davis,2002.0,33.0,17.0,2092.0,0.0,3.0
scott davis,2001.0,59.0,17.0,2232.0,0.0,1.0
scott davis,2000.0,10.0,32.0,4463.0,0.0,0.0
scott davis,1999.0,7.0,11.0,894.0,1.0,1.0
kevin hulsmans,2015.0,0.0,12.0,1906.0,0.0,0.0
kevin hulsmans,2014.0,0.0,27.0,3922.0,0.0,0.0
kevin hulsmans,2013.0,10.0,49.0,7521.0,0.0,0.0
kevin hulsmans,2012.0,53.0,58.0,9812.0,0.0,0.0
kevin hulsmans,2011.0,6.0,46.0,7602.0,0.0,0.0
kevin hulsmans,2010.0,44.0,72.0,10893.0,0.0,0.0
kevin hulsmans,2009.0,77.0,82.0,12732.0,0.0,0.0
kevin hulsmans,2008.0,25.0,75.0,11884.0,0.0,0.0
kevin hulsmans,2007.0,156.0,81.0,13235.0,0.0,1.0
kevin hulsmans,2006.0,66.0,73.0,11882.0,0.0,0.0
kevin hulsmans,2005.0,72.0,74.0,12525.0,0.0,0.0
kevin hulsmans,2004.0,76.0,87.0,13474.0,0.0,0.0
kevin hulsmans,2003.0,5.0,45.0,7253.0,0.0,0.0
kevin hulsmans,2002.0,126.0,54.0,8467.0,1.0,1.0
kevin hulsmans,2001.0,34.0,23.0,3833.0,0.0,0.0
kevin hulsmans,2000.0,64.0,34.0,5206.0,1.0,1.0
kevin hulsmans,1999.0,45.0,9.0,870.0,2.0,3.0
kevin hulsmans,1998.0,8.0,3.0,346.0,0.0,0.0
paolo bettini,2008.0,976.0,86.0,14081.0,5.0,11.0
paolo bettini,2007.0,1268.0,82.0,13689.0,3.0,14.0
paolo bettini,2006.0,1915.0,76.0,13028.0,9.0,18.0
paolo bettini,2005.0,1179.0,72.0,12052.0,4.0,8.0
paolo bettini,2004.0,1980.0,79.0,13637.0,8.0,13.0
paolo bettini,2003.0,1875.0,75.0,12656.0,5.0,12.0
paolo bettini,2002.0,1771.0,54.0,10137.0,10.0,13.0
